index,Order_Id,Cust ID,Gender,Age,Date,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
5408,406-8483166-3894705,8483166,Female,43,04-07-2022,Delivered,Amazon,SET268-KR-NP-S,Set,S,1,INR,788,VELLORE,TAMIL NADU,632009,IN,False
5409,406-8372956-4150747,8372956,Female,24,04-07-2022,Delivered,Amazon,SET269-KR-NP-L,Set,L,1,INR,799,BILHA,CHHATTISGARH,495224,IN,False
5410,404-9956521-6968345,9956521,Male,32,04-07-2022,Delivered,Amazon,SET388-KR-NP-XL,Set,XL,1,INR,1299,AHMEDABAD,GUJARAT,380015,IN,False
5411,404-9956521-6968345,9956521,Male,26,04-07-2022,Delivered,Myntra,SET365-KR-NP-M,Set,M,1,INR,1112,AGARTALA,TRIPURA,799001,IN,False
5412,406-9191873-7731515,9191873,Female,27,04-07-2022,Delivered,Others,SET187-KR-DH-XL,Set,XL,1,INR,671,JODHPUR,RAJASTHAN,342001,IN,False
5413,402-4879520-0598744,4879520,Male,32,04-07-2022,Delivered,Meesho,SET268-KR-NP-L,Set,L,1,INR,788,VARANASI,UTTAR PRADESH,221004,IN,False
5414,408-8857698-6661146,8857698,Male,34,04-07-2022,Delivered,Flipkart,SAR026,Saree,Free,1,INR,432,BENGALURU,KARNATAKA,560062,IN,False
5415,405-3677069-9685111,3677069,Male,26,04-07-2022,Delivered,Myntra,SAR015,Saree,Free,1,INR,931,DEVANAHALLI,KARNATAKA,562110,IN,False
5416,405-3677069-9685111,3677069,Male,31,04-07-2022,Delivered,Others,SAR021,Saree,Free,1,INR,1398,MHOW,MADHYA PRADESH,453441,IN,False
5417,403-7235247-3859547,7235247,Male,45,04-07-2022,Returned,Amazon,JNE3797-KR-M,Western Dress,M,1,INR,735,NIZAMABAD,TELANGANA,503003,IN,False
5418,403-6623636-5161933,6623636,Male,37,04-07-2022,Delivered,Amazon,NW016-ST-SR-XS,Set,XS,1,INR,537,LUCKNOW,UTTAR PRADESH,226017,IN,False
5419,405-8365689-5548319,8365689,Female,59,04-07-2022,Delivered,Others,SET197-KR-NP-XS,Set,XS,1,INR,759,NAGPUR,MAHARASHTRA,440009,IN,False
5420,402-9473286-9873107,9473286,Female,21,04-07-2022,Delivered,Myntra,MEN5023-KR-XXXL,kurta,3XL,1,INR,549,Dwarka,DELHI,110078,IN,False
5421,402-8553236-3720333,8553236,Female,42,04-06-2022,Delivered,Myntra,JNE3546-KR-M,kurta,M,1,INR,487,JAIPUR,RAJASTHAN,302020,IN,False
5422,402-8553236-3720333,8553236,Female,49,04-06-2022,Delivered,Nalli,JNE3785-KR-XXXL,kurta,3XL,1,INR,362,Ernakulam,KERALA,682035,IN,False
5423,407-0241873-8304315,241873,Female,30,04-06-2022,Delivered,Amazon,SET223-KR-NP-XS,Set,XS,1,INR,648,MANDI,HIMACHAL PRADESH,175001,IN,False
5424,404-0990131-1954740,990131,Female,48,04-06-2022,Delivered,Others,JNE3567-KR-XXXL,kurta,3XL,1,INR,399,GORAKHPUR,UTTAR PRADESH,273004,IN,False
5425,407-5957730-2429145,5957730,Female,46,04-06-2022,Delivered,Myntra,BL096-M,Blouse,M,1,INR,759,ARARIA,BIHAR,854311,IN,False
5426,171-9370116-3346721,9370116,Female,42,04-06-2022,Delivered,Myntra,J0164-DR-XL,Ethnic Dress,XL,1,INR,438,GORAKHPUR,UTTAR PRADESH,273015,IN,False
5427,171-7254727-6353131,7254727,Female,57,04-06-2022,Delivered,Myntra,JNE3766-KR-XS,kurta,XS,1,INR,499,Thiruvananthapuram,KERALA,695587,IN,False
5428,403-7788476-5502762,7788476,Male,20,04-06-2022,Delivered,Amazon,SET210-KR-PP-XL,Set,XL,1,INR,558,HYDERABAD,TELANGANA,500039,IN,False
5429,406-1626588-3685905,1626588,Female,29,04-06-2022,Cancelled,Myntra,JNE3399-KR-M,kurta,M,1,INR,435,RAJAHMUNDRY,ANDHRA PRADESH,533107,IN,False
5430,402-3336298-7846717,3336298,Female,35,04-06-2022,Delivered,Amazon,SET291-KR-PP-XL,Set,XL,1,INR,569,lucknow,UTTAR PRADESH,226010,IN,False
5431,408-7112456-7357964,7112456,Female,64,04-06-2022,Delivered,Myntra,SET304-KR-DPT-L,Set,L,1,INR,1186,BENGALURU,KARNATAKA,560048,IN,False
5432,408-3079711-5522758,3079711,Female,46,04-06-2022,Delivered,Myntra,JNE3373-KR-XL,kurta,XL,1,INR,382,MATTANNUR,KERALA,670702,IN,False
5433,405-3511941-0255556,3511941,Female,57,04-06-2022,Delivered,Flipkart,SET144-KR-NP-S,Set,S,1,INR,788,SONIPAT,HARYANA,131001,IN,False
5434,171-8341647-1431502,8341647,Female,27,04-06-2022,Delivered,Amazon,JNE3461-KR-L,kurta,L,1,INR,363,HYDERABAD,TELANGANA,500013,IN,False
5435,171-5948889-1743527,5948889,Female,33,04-06-2022,Delivered,Amazon,JNE3424-KR-M,kurta,M,1,INR,301,BENGALURU,KARNATAKA,560097,IN,False
5436,408-1578653-6549155,1578653,Male,26,04-06-2022,Delivered,Myntra,JNE3869-DR-S,Western Dress,S,1,INR,688,TUMAKURU,KARNATAKA,572101,IN,False
5437,408-1578653-6549155,1578653,Male,21,04-06-2022,Delivered,Nalli,JNE3797-KR-L,Western Dress,L,1,INR,735,HYDERABAD,TELANGANA,500037,IN,False
5438,408-1578653-6549155,1578653,Male,18,04-06-2022,Delivered,Flipkart,J0413-DR-XXL,Western Dress,XXL,1,INR,968,JAIPUR,RAJASTHAN,302034,IN,False
5439,404-6162816-2243564,6162816,Female,76,04-06-2022,Delivered,Flipkart,JNE3548-KR-XXL,kurta,XXL,1,INR,517,THANE,MAHARASHTRA,401105,IN,False
5440,406-5856250-5561909,5856250,Male,33,04-06-2022,Delivered,Myntra,SET318-KR-SHA-XS,Set,XS,1,INR,949,GHAZIABAD,UTTAR PRADESH,201012,IN,False
5441,406-5856250-5561909,5856250,Female,27,04-06-2022,Delivered,Nalli,SET331-KR-NP-L,Set,L,1,INR,597,BILHA,CHHATTISGARH,495224,IN,False
5442,407-8263368-8453121,8263368,Female,49,04-06-2022,Delivered,Flipkart,J0092-SET-M,Set,M,1,INR,833,MALDA,WEST BENGAL,732102,IN,False
5443,404-2801808-5269169,2801808,Female,66,04-06-2022,Delivered,Flipkart,SET356-KR-NP-XL,Set,XL,1,INR,1099,FATEHABAD,HARYANA,125050,IN,False
5444,404-1100610-4819543,1100610,Female,39,04-06-2022,Delivered,Nalli,MEN5025-KR-L,kurta,L,1,INR,547,saroornagar rr district,TELANGANA,500035,IN,False
5445,403-7192105-7409943,7192105,Female,21,04-06-2022,Delivered,Amazon,SET196-KR-NP-XL,Set,XL,1,INR,668,NURPUR,HIMACHAL PRADESH,176051,IN,False
5446,402-0031392-3816300,31392,Male,75,04-06-2022,Delivered,Myntra,SAR015,Saree,Free,1,INR,1068,BHAGALPUR,BIHAR,812001,IN,False
5447,402-1603070-7658700,1603070,Female,44,04-06-2022,Delivered,Others,JNE3423-KR-S,kurta,S,1,INR,399,SUPAUL,BIHAR,852131,IN,False
5448,405-2417747-6609955,2417747,Female,30,04-06-2022,Delivered,Amazon,J0245-SKD-S,Set,S,1,INR,1133,PANAJI,GOA,403001,IN,False
5449,407-2161407-2456344,2161407,Female,32,04-06-2022,Delivered,Flipkart,JNE3373-KR-XXL,kurta,XXL,1,INR,376,GUDUR,ANDHRA PRADESH,524101,IN,False
5450,408-6580596-5759545,6580596,Female,30,04-06-2022,Delivered,Ajio,SET383-KR-NP-XXL,Set,XXL,1,INR,599,GURUGRAM,HARYANA,122011,IN,False
5451,403-5937493-9201163,5937493,Female,49,04-06-2022,Delivered,Flipkart,JNE3446-KR-S,kurta,S,1,INR,299,PUTTUR,KARNATAKA,574220,IN,False
5452,405-1575105-4251509,1575105,Female,67,04-06-2022,Delivered,Flipkart,NW009-ST-CP-XXXL,Set,3XL,1,INR,586,NEW DELHI,DELHI,110048,IN,False
5453,405-3094605-5249967,3094605,Female,53,04-06-2022,Cancelled,Flipkart,JNE3468-KR-XXXL,kurta,3XL,1,INR,387,JAIPUR,RAJASTHAN,302018,IN,False
5454,405-4287445-1393110,4287445,Male,48,04-06-2022,Delivered,Flipkart,SAR013,Saree,Free,1,INR,458,CHANDVAD,MAHARASHTRA,423101,IN,False
5455,402-6744291-9809135,6744291,Male,27,04-06-2022,Delivered,Flipkart,SET110-KR-PP-M,Set,M,1,INR,788,BAREILLY,UTTAR PRADESH,243006,IN,False
5456,407-9979984-5009126,9979984,Female,43,04-06-2022,Returned,Flipkart,JNE2305-KR-533-XL,kurta,XL,1,INR,376,bhubaneswar,ODISHA,751009,IN,False
5457,403-9100897-4190742,9100897,Female,27,04-06-2022,Delivered,Myntra,JNE3887-KR-S,kurta,S,1,INR,526,KOLKATA,WEST BENGAL,700048,IN,False
5458,406-2288628-0713149,2288628,Female,67,04-06-2022,Delivered,Amazon,SET392-KR-NP-M,Set,M,1,INR,799,JSW STEEL PLANT TOWNSHIP,KARNATAKA,583123,IN,False
5459,404-2493622-0181954,2493622,Female,41,04-06-2022,Delivered,Myntra,SET194-KR-NP-XXL,Set,XXL,1,INR,641,GAYA,BIHAR,823001,IN,False
5460,405-8705754-6165145,8705754,Female,20,04-06-2022,Delivered,Meesho,JNE3761-KR-M,kurta,M,1,INR,301,NEW DELHI,DELHI,110059,IN,False
5461,408-2812647-3650729,2812647,Female,41,04-06-2022,Delivered,Amazon,J0003-SET-XXL,Set,XXL,1,INR,696,MUMBAI,MAHARASHTRA,400101,IN,False
5462,171-5545458-0143533,5545458,Male,53,04-06-2022,Returned,Amazon,SET343-KR-NP-XXXL,Set,3XL,1,INR,899,Hyderabad,TELANGANA,500072,IN,False
5463,406-2045952-6329936,2045952,Female,24,04-06-2022,Delivered,Flipkart,J0385-KR-M,kurta,M,1,INR,888,HYDERABAD,TELANGANA,500049,IN,False
5464,403-3889110-4877934,3889110,Female,46,04-06-2022,Delivered,Meesho,SET273-KR-NP-S,Set,S,1,INR,612,CUTTACK,ODISHA,753014,IN,False
5465,402-6664261-3121939,6664261,Female,35,04-06-2022,Delivered,Flipkart,NW030-TP-PJ-M,Set,M,1,INR,582,FARIDABAD,HARYANA,121007,IN,False
5466,404-0127840-8828378,127840,Female,23,04-06-2022,Delivered,Amazon,NW020-ST-SR-L,Set,L,1,INR,517,NEW DELHI,DELHI,110021,IN,False
5467,402-1672334-2089115,1672334,Female,51,04-06-2022,Delivered,Amazon,JNE3794-KR-M,kurta,M,1,INR,517,MANGALURU,KARNATAKA,575029,IN,False
5468,406-7716051-0671528,7716051,Male,32,04-06-2022,Delivered,Amazon,SAR003,Saree,Free,1,INR,736,CHENNAI,TAMIL NADU,600069,IN,False
5469,402-8579787-8689161,8579787,Female,32,04-06-2022,Delivered,Myntra,J0230-SKD-L,Set,L,1,INR,969,Cuttack,ODISHA,753014,IN,False
5470,405-7759543-3661112,7759543,Female,58,04-06-2022,Delivered,Nalli,JNE3291-KR-XL,kurta,XL,1,INR,442,MADURAI,TAMIL NADU,625001,IN,False
5471,404-8449137-8390714,8449137,Male,30,04-06-2022,Delivered,Ajio,J0283-SET-XL,Set,XL,1,INR,1072,THIRUVANANTHAPURAM,KERALA,695014,IN,False
5472,406-1527851-8308343,1527851,Male,20,04-06-2022,Returned,Amazon,SET402-KR-NP-S,Set,S,1,INR,1149,KHATIMA,UTTARAKHAND,262308,IN,False
5473,402-1563024-4131523,1563024,Male,42,04-06-2022,Delivered,Amazon,SET240-KR-PP-XXXL,Set,3XL,1,INR,579,JAMSHEDPUR,JHARKHAND,831001,IN,False
5474,404-3034502-3718732,3034502,Female,32,04-06-2022,Delivered,Flipkart,SET344-KR-NP-L,Set,L,1,INR,939,MACHILIPATNAM,ANDHRA PRADESH,521002,IN,False
5475,402-4848176-6734768,4848176,Female,42,04-06-2022,Delivered,Myntra,SET110-KR-PP-M,Set,M,1,INR,788,CHIRAMANANGAD,KERALA,680604,IN,False
5476,406-6353735-8977909,6353735,Female,73,04-06-2022,Delivered,Myntra,JNE3559-KR-XL,kurta,XL,1,INR,487,HYDERABAD,TELANGANA,500030,IN,False
5477,406-2358249-0063545,2358249,Male,49,04-06-2022,Delivered,Flipkart,SET269-KR-NP-L,Set,L,1,INR,824,UDAIPUR,RAJASTHAN,313002,IN,False
5478,406-0576265-3693955,576265,Female,50,04-06-2022,Delivered,Flipkart,JNE1525-KR-UDF19BLACK-XXL,kurta,XXL,1,INR,311,Pattambi,KERALA,679307,IN,False
5479,408-6486601-6049156,6486601,Female,44,04-06-2022,Delivered,Flipkart,J0243-DR-S,Ethnic Dress,S,1,INR,1449,ODDANCHATRAM,TAMIL NADU,624619,IN,False
5480,408-6486601-6049156,6486601,Female,42,04-06-2022,Delivered,Myntra,J0004-SKD-XL,Set,XL,1,INR,1186,HYDERABAD,TELANGANA,500018,IN,False
5481,171-3185824-4622735,3185824,Female,55,04-06-2022,Delivered,Meesho,SET278-KR-NP-L,Set,L,1,INR,1432,THIRUVANANTHAPURAM,KERALA,695018,IN,False
5482,404-0924032-8501900,924032,Female,29,04-06-2022,Delivered,Myntra,JNE3399-KR-XXL,kurta,XXL,1,INR,426,PIMPRI CHINCHWAD,MAHARASHTRA,411027,IN,False
5483,405-7963726-2558718,7963726,Female,76,04-06-2022,Delivered,Myntra,JNE3559-KR-XXXL,kurta,3XL,1,INR,487,PATHANAMTHITTA,KERALA,689581,IN,False
5484,407-9483128-0083501,9483128,Female,43,04-06-2022,Delivered,Flipkart,SET144-KR-NP-XXL,Set,XXL,1,INR,774,FAIZABAD,UTTAR PRADESH,224001,IN,False
5485,407-9260070-7183503,9260070,Female,26,04-06-2022,Delivered,Amazon,JNE3405-KR-M,kurta,M,1,INR,435,PATTUKKOTTAI,TAMIL NADU,614601,IN,False
5486,405-4417548-7060314,4417548,Female,32,04-06-2022,Delivered,Myntra,BL110-L,Blouse,L,1,INR,665,CHENNAI,TAMIL NADU,600122,IN,False
5487,406-0765787-3318714,765787,Female,45,04-06-2022,Cancelled,Amazon,JNE1234-MULTI-KR-032-S,kurta,S,1,INR,295,THIRUVANANTHAPURAM,KERALA,695036,IN,False
5488,403-6681689-7410750,6681689,Female,24,04-06-2022,Returned,Myntra,JNE3794-KR-S,kurta,S,1,INR,517,KOLKATA,WEST BENGAL,700035,IN,False
5489,404-3548306-7750768,3548306,Female,39,04-06-2022,Delivered,Myntra,MEN5009-KR-M,kurta,M,1,INR,484,JAIPUR,RAJASTHAN,302033,IN,False
5490,171-4739691-2645903,4739691,Female,29,04-06-2022,Delivered,Amazon,SET265-KR-NP-L,Set,L,1,INR,888,NOIDA,UTTAR PRADESH,201301,IN,False
5491,404-5011210-3371557,5011210,Female,72,04-06-2022,Delivered,Nalli,JNE3865-TP-M,Top,M,1,INR,513,PATNA,BIHAR,800020,IN,False
5492,403-0561446-6828368,561446,Female,20,04-06-2022,Delivered,Others,JNE3620-KR-XL,kurta,XL,1,INR,322,AHMEDABAD,GUJARAT,380022,IN,False
5493,403-0561446-6828368,561446,Female,55,04-06-2022,Delivered,Flipkart,JNE3465-KR-XXL,kurta,XXL,1,INR,486,COIMBATORE,TAMIL NADU,641022,IN,False
5494,403-0561446-6828368,561446,Female,38,04-06-2022,Delivered,Flipkart,JNE3610-KR-XL,kurta,XL,1,INR,291,BENGALURU,KARNATAKA,560102,IN,False
5495,403-0561446-6828368,561446,Female,43,04-06-2022,Delivered,Nalli,JNE3774-KR-M,kurta,M,1,INR,449,chennai,TAMIL NADU,603103,IN,False
5496,403-0561446-6828368,561446,Female,64,04-06-2022,Delivered,Myntra,JNE3546-KR-XL,kurta,XL,1,INR,468,CHENNAI,TAMIL NADU,600092,IN,False
5497,403-0561446-6828368,561446,Female,33,04-06-2022,Delivered,Myntra,JNE3794-KR-L,kurta,L,1,INR,517,KANNUR,KERALA,670310,IN,False
5498,403-0561446-6828368,561446,Female,36,04-06-2022,Delivered,Amazon,JNE3784-KR-L,kurta,L,1,INR,496,BHUBANESWAR,ODISHA,751031,IN,False
5499,404-0531700-3242727,531700,Female,37,04-06-2022,Delivered,Flipkart,JNE3440-KR-N-XXXL,kurta,3XL,1,INR,399,GURUGRAM,HARYANA,122022,IN,False
5500,408-3780195-0119529,3780195,Female,37,04-06-2022,Cancelled,Flipkart,JNE1998-KR-311-XXL,kurta,XXL,1,INR,301,KANPUR,UTTAR PRADESH,208015,IN,False
5501,407-4812971-9718715,4812971,Female,19,04-06-2022,Delivered,Amazon,JNE3405-KR-XS,kurta,XS,1,INR,399,VISAKHAPATNAM,ANDHRA PRADESH,530046,IN,False
5502,403-9516574-0508319,9516574,Female,37,04-06-2022,Delivered,Myntra,JNE3605-KR-L,kurta,L,1,INR,517,ERAL,TAMIL NADU,628801,IN,False
5503,406-7883577-6297960,7883577,Female,19,04-06-2022,Delivered,Flipkart,SET257-KR-PP-XXL,Set,XXL,1,INR,551,HYDERABAD,TELANGANA,500018,IN,False
5504,406-6395433-2590732,6395433,Female,21,04-06-2022,Delivered,Flipkart,JNE3522-KR-XXXL,kurta,3XL,1,INR,342,BENGALURU,KARNATAKA,560006,IN,False
5505,406-1571434-7297151,1571434,Male,40,04-06-2022,Delivered,Amazon,J0013-SKD-XXXL,Set,3XL,1,INR,1085,HYDERABAD,TELANGANA,500090,IN,False
5506,408-0224887-1723509,224887,Female,60,04-06-2022,Delivered,Ajio,NW039-TP-SR-XXL,Set,XXL,1,INR,499,GUWAHATI,ASSAM,781028,IN,False
5507,405-3845696-0612316,3845696,Male,18,04-06-2022,Delivered,Meesho,SET110-KR-PP-M,Set,M,1,INR,837,RANCHI,JHARKHAND,834008,IN,False
5508,406-0703797-8136306,703797,Female,41,04-06-2022,Delivered,Amazon,J0301-TP-M,Top,M,1,INR,464,NOIDA,UTTAR PRADESH,201301,IN,False
5509,404-3006335-1133153,3006335,Female,53,04-06-2022,Delivered,Amazon,MEN5032-KR-L,kurta,L,1,INR,562,ALLAHABAD,UTTAR PRADESH,211006,IN,False
5510,404-3006335-1133153,3006335,Female,39,04-06-2022,Delivered,Myntra,MEN5009-KR-L,kurta,L,1,INR,495,JAIPUR,RAJASTHAN,302017,IN,False
5511,402-4528115-8741109,4528115,Female,36,04-06-2022,Delivered,Amazon,JNE3751-KR-XL,kurta,XL,1,INR,349,GURUGRAM,HARYANA,122101,IN,False
5512,407-7205117-1452351,7205117,Female,26,04-06-2022,Returned,Amazon,JNE3801-KR-XL,kurta,XL,1,INR,725,PIMPRI CHINCHWAD,MAHARASHTRA,412105,IN,False
5513,403-9147880-9675535,9147880,Male,33,04-06-2022,Delivered,Myntra,J0379-SKD-M,Set,M,1,INR,1301,Lucknow,UTTAR PRADESH,226021,IN,False
5514,404-2843734-5142735,2843734,Female,37,04-06-2022,Delivered,Nalli,SET253-KR-NP-XXL,Set,XXL,1,INR,699,BENGALURU,KARNATAKA,560018,IN,False
5515,171-1433026-7591540,1433026,Female,26,04-06-2022,Delivered,Myntra,J0003-SET-M,Set,M,1,INR,646,PARAVUR,KERALA,683513,IN,False
5516,171-5752334-5897964,5752334,Male,24,04-06-2022,Delivered,Myntra,JNE3797-KR-A-XXXL,Western Dress,3XL,1,INR,771,Kottayam,KERALA,686541,IN,False
5517,171-5752334-5897964,5752334,Male,57,04-06-2022,Delivered,Amazon,J0013-SKD-M,Set,M,1,INR,1099,BALLY,WEST BENGAL,711201,IN,False
5518,408-8778560-2980345,8778560,Female,77,04-06-2022,Delivered,Flipkart,MEN5019-KR-M,kurta,M,1,INR,635,KANPUR,UTTAR PRADESH,208015,IN,False
5519,407-2139381-5158709,2139381,Female,58,04-06-2022,Delivered,Flipkart,SET171-KR-NP-L,Set,L,1,INR,792,HSIIDC SOHNA,HARYANA,122103,IN,False
5520,405-3952081-3724367,3952081,Female,78,04-06-2022,Delivered,Myntra,JNE3610-KR-XXXL,kurta,3XL,1,INR,291,NEW DELHI,DELHI,110074,IN,False
5521,402-6402982-2200315,6402982,Female,31,04-06-2022,Delivered,Amazon,SET345-KR-NP-M,Set,M,1,INR,626,THRIPPUNITHURA,KERALA,682301,IN,False
5522,405-0233692-8160309,233692,Male,23,04-06-2022,Returned,Flipkart,SET356-KR-NP-XS,Set,XS,1,INR,999,THOUBAL,MANIPUR,795138,IN,False
5523,402-2162384-4588334,2162384,Female,38,04-06-2022,Delivered,Amazon,JNE3784-KR-M,kurta,M,1,INR,458,DEHRADUN,UTTARAKHAND,248001,IN,False
5524,406-9575283-3526740,9575283,Female,33,04-06-2022,Delivered,Others,J0008-SKD-S,Set,S,1,INR,1075,CHITTOOR,ANDHRA PRADESH,517167,IN,False
5525,171-4212606-2185904,4212606,Female,29,04-06-2022,Refunded,Myntra,JNE2305-KR-533-XL,kurta,XL,1,INR,382,GHAZIABAD,UTTAR PRADESH,201017,IN,False
5526,171-4212606-2185904,4212606,Female,49,04-06-2022,Delivered,Flipkart,JNE3721-KR-M,kurta,M,1,INR,301,NEW DELHI,DELHI,110083,IN,False
5527,404-0286458-8001152,286458,Female,76,04-06-2022,Delivered,Nalli,JNE3535-KR-XS,kurta,XS,1,INR,435,KOVILPATTI,TAMIL NADU,628501,IN,False
5528,407-8492015-9779551,8492015,Female,30,04-06-2022,Delivered,Flipkart,JNE3836-KR-XXL,kurta,XXL,1,INR,626,Mughalsarai,UTTAR PRADESH,232101,IN,False
5529,406-1867219-8116334,1867219,Female,47,04-06-2022,Delivered,Myntra,JNE3659-TP-N-L,Top,L,1,INR,493,"Bandra East, Mumbai",MAHARASHTRA,400051,IN,False
5530,404-5275678-7372360,5275678,Female,35,04-06-2022,Delivered,Myntra,JNE3423-KR-M,kurta,M,1,INR,379,Pune,MAHARASHTRA,411035,IN,False
5531,403-9589557-7837132,9589557,Male,29,04-06-2022,Delivered,Myntra,J0012-SKD-L,Set,L,1,INR,1127,GUNTUR,ANDHRA PRADESH,522004,IN,False
5532,171-1756149-0478710,1756149,Female,22,04-06-2022,Delivered,Amazon,JNE3654-TP-L,Top,L,1,INR,360,BHOPAL,MADHYA PRADESH,462016,IN,False
5533,405-9952535-9204345,9952535,Female,30,04-06-2022,Delivered,Amazon,JNE2270-KR-487-A-S,kurta,S,1,INR,518,PUDUCHERRY,PUDUCHERRY,605110,IN,False
5534,405-9952535-9204345,9952535,Female,36,04-06-2022,Delivered,Flipkart,JNE3437-KR-XS,kurta,XS,1,INR,486,ANANTAPUR,ANDHRA PRADESH,515001,IN,False
5535,405-9952535-9204345,9952535,Female,36,04-06-2022,Delivered,Others,JNE3608-KR-L,kurta,L,1,INR,345,NAGAMALAIPUDUKOTTAI,TAMIL NADU,625019,IN,False
5536,406-8246466-5023547,8246466,Female,35,04-06-2022,Delivered,Amazon,JNE3652-TP-N-L,Top,L,1,INR,339,MUMBAI,MAHARASHTRA,400094,IN,False
5537,407-9408368-8491552,9408368,Female,31,04-06-2022,Delivered,Flipkart,SET268-KR-NP-XXL,Set,XXL,1,INR,698,NEW DELHI,DELHI,110093,IN,False
5538,171-4560766-1093929,4560766,Male,37,04-06-2022,Delivered,Meesho,JNE3707-DR-XXL,Western Dress,XXL,1,INR,496,TIRUPATI,ANDHRA PRADESH,517501,IN,False
5539,407-9061937-3735565,9061937,Female,38,04-06-2022,Delivered,Myntra,JNE3836-KR-M,kurta,M,1,INR,635,DHANBAD,JHARKHAND,826001,IN,False
5540,406-9938246-3116318,9938246,Male,53,04-06-2022,Delivered,Flipkart,J0339-DR-M,Western Dress,M,1,INR,1033,MUMBAI,MAHARASHTRA,400097,IN,False
5541,406-3769912-0051504,3769912,Male,23,04-06-2022,Delivered,Amazon,NW030-TP-PJ-M,Set,M,1,INR,565,GURUGRAM,HARYANA,122018,IN,False
5542,402-6034063-6016369,6034063,Female,57,04-06-2022,Delivered,Flipkart,JNE3440-KR-N-M,kurta,M,1,INR,379,JORHAT,ASSAM,785001,IN,False
5543,407-3257728-8195527,3257728,Male,75,04-06-2022,Delivered,Amazon,J0399-DR-S,Western Dress,S,1,INR,744,PUNE,MAHARASHTRA,411014,IN,False
5544,404-0331187-9330702,331187,Female,32,04-06-2022,Delivered,Myntra,JNE3609-KR-L,kurta,L,1,INR,568,BENGALURU,KARNATAKA,560034,IN,False
5545,404-0331187-9330702,331187,Female,65,04-06-2022,Delivered,Amazon,JNE3781-KR-XL,kurta,XL,1,INR,416,Navi Mumbai,MAHARASHTRA,400701,IN,False
5546,404-0331187-9330702,331187,Female,46,04-06-2022,Delivered,Amazon,SET392-KR-NP-M,Set,M,1,INR,799,BENGALURU,KARNATAKA,560045,IN,False
5547,407-7358652-5115503,7358652,Male,39,04-06-2022,Delivered,Ajio,SET364-KR-NP-M,Set,M,1,INR,1093,PIMPRI CHINCHWAD,MAHARASHTRA,411033,IN,False
5548,171-8961937-8759548,8961937,Male,42,04-06-2022,Delivered,Amazon,J0335-DR-XL,Western Dress,XL,1,INR,807,BENGALURU,KARNATAKA,560102,IN,False
5549,408-9901251-8469909,9901251,Female,31,04-06-2022,Delivered,Myntra,J0373-KR-XS,kurta,XS,1,INR,575,KADAPA,ANDHRA PRADESH,516356,IN,False
5550,405-7747517-1684327,7747517,Male,32,04-06-2022,Delivered,Amazon,NW037-TP-SR-L,Set,L,1,INR,449,AHMEDABAD,GUJARAT,380024,IN,False
5551,171-0672945-0561121,672945,Female,20,04-06-2022,Delivered,Amazon,SET098-KR-PP-S,Set,S,1,INR,696,NAGPUR,MAHARASHTRA,440022,IN,False
5552,406-9357012-8103513,9357012,Female,27,04-06-2022,Delivered,Amazon,J0277-SKD-XL,Set,XL,1,INR,1481,PATNA,BIHAR,801503,IN,False
5553,171-9784946-3440307,9784946,Female,45,04-06-2022,Delivered,Meesho,JNE3518-KR-XS,kurta,XS,1,INR,487,BENGALURU,KARNATAKA,560042,IN,False
5554,171-0307588-1165133,307588,Female,31,04-06-2022,Delivered,Amazon,JNE3483-KR-XXXL,kurta,3XL,1,INR,380,MUMBAI,MAHARASHTRA,400068,IN,False
5555,406-8412102-9304332,8412102,Male,32,04-06-2022,Delivered,Amazon,JNE3798-KR-M,Western Dress,M,1,INR,715,GONDA,UTTAR PRADESH,271002,IN,False
5556,171-6367916-8499508,6367916,Male,35,04-06-2022,Delivered,Flipkart,MEN5022-KR-XL,kurta,XL,1,INR,530,NEW DELHI,DELHI,110070,IN,False
5557,407-4054740-4686709,4054740,Female,32,04-06-2022,Delivered,Myntra,J0137-SET-XS,Set,XS,1,INR,841,ODDANCHATRAM,TAMIL NADU,624616,IN,False
5558,408-2697201-3110729,2697201,Male,36,04-06-2022,Delivered,Flipkart,JNE3860-DR-M,Western Dress,M,1,INR,614,MUMBAI,MAHARASHTRA,400064,IN,False
5559,171-3193475-6815503,3193475,Male,54,04-06-2022,Delivered,Meesho,JNE3515-KR-M,kurta,M,1,INR,459,TALEGAON DABHADE,MAHARASHTRA,410507,IN,False
5560,406-5499704-4117961,5499704,Female,30,04-06-2022,Delivered,Amazon,SET293-KR-NP-S,Set,S,1,INR,736,DHARWAD,KARNATAKA,580001,IN,False
5561,408-2019980-0739539,2019980,Male,42,04-06-2022,Delivered,Myntra,JNE3470-KR-XXXL,kurta,3XL,1,INR,292,TIRUPATI,ANDHRA PRADESH,517502,IN,False
5562,171-6583127-7133124,6583127,Male,33,04-06-2022,Delivered,Meesho,J0236-SKD-XXXL,Set,3XL,1,INR,949,LUCKNOW,UTTAR PRADESH,226024,IN,False
5563,171-3944923-2386723,3944923,Female,40,04-06-2022,Delivered,Amazon,J0244-SKD-M,Set,M,1,INR,1281,AGRA,UTTAR PRADESH,282010,IN,False
